Replicate,Timepoint,Treatment,pfu,OD600,cfu
1,4,7,80000,0.0232,500
1,5,7,1000000,0.0572,
1,6,7,24000000,0.1022,
1,7,7,1,0.1682,
1,8,7,1,0.1572,
1,9,7,460000,0.0972,
1,10,7,1,0.0812,
1,11,7,1,0.0992,
1,12,7,20000,0.0732,
1,13,7,1,0.0932,
1,14,7,1,0.0662,
1,15,7,1,0.0532,
1,16,7,1,0.1662,
1,17,7,1,0.0592,
1,18,7,1,,
1,19,7,1,,
1,20,7,1,,
1,21,7,1,,
1,22,7,1,,
1,23,7,1,,
1,24,7,1,,
1,25,7,1,,
1,26,7,1,,
1,27,7,1,,
1,28,7,1,,
1,29,7,1,,
1,30,7,1,,
2,0,7,10000000,0.0102,1000000
2,1,7,16000000,0.0212,26000
2,2,7,2800000,-0.0008,1140000
2,3,7,660000,0.0012,640
2,4,7,800000,0.0182,100
2,5,7,1200,-0.0018,
2,6,7,2000,0.0032,
2,7,7,14000,0.0032,
2,8,7,140000,0.1452,
2,9,7,1,0.0162,
2,10,7,34000,0.0092,
2,11,7,4000000,0.0802,
2,12,7,8000,0.0582,
2,13,7,1,0.1232,
2,14,7,1,0.1272,
2,15,7,1,0.1382,
2,16,7,1,0.1612,
2,17,7,1,0.1742,
2,18,7,1,,
2,19,7,1,,
2,20,7,1,,
2,21,7,1,,
2,22,7,1,,
2,23,7,1,,
2,24,7,1,,
2,25,7,1,,
2,26,7,1,,
2,27,7,1,,
2,28,7,1,,
2,29,7,1,,
2,30,7,1,,
3,0,7,10000000,0.0102,1000000
3,1,7,140000000,0.0112,940
3,2,7,12000000,0.0282,180000
3,3,7,600,0.0132,3500000
3,4,7,60000,0.0132,300
3,5,7,16000,0.0892,
3,6,7,2400,0.0002,
3,7,7,4800000,0.1372,
3,8,7,1,0.0422,
3,9,7,240000,0.0152,
3,10,7,60000,0.0512,
3,11,7,38000,0.0712,
3,12,7,6000,0.0852,
3,13,7,3200,0.0442,
3,14,7,220000,0.1252,
3,15,7,4000,0.0952,
3,16,7,1,0.1672,
3,17,7,1,0.1382,
3,18,7,1,0.1342,
3,19,7,1,0.1442,
3,20,7,1,,
3,21,7,1,,
3,22,7,1,,
3,23,7,1,,
3,24,7,1,,
3,25,7,1,,
3,26,7,1,,
3,27,7,1,,
3,28,7,1,,
3,29,7,1,,
3,30,7,1,,
4,0,7,10000000,0.0042,1000000
4,1,7,6600000,0.0032,2000
4,2,7,10000000,0.0012,9800
4,3,7,4000,0.0092,2000
4,4,7,1200,0.0282,0
4,5,7,1,0.0692,
4,6,7,1,0.1342,
4,7,7,1,0.1742,
4,8,7,1,-0.0018,
4,9,7,1,,
4,10,7,1,,
4,11,7,1,,
4,12,7,1,,
4,13,7,1,,
4,14,7,1,,
4,15,7,1,,
4,16,7,1,,
4,17,7,1,,
4,18,7,1,,
4,19,7,1,,
4,20,7,1,,
4,21,7,1,,
4,22,7,1,,
4,23,7,1,,
4,24,7,1,,
4,25,7,1,,
4,26,7,1,,
4,27,7,1,,
4,28,7,1,,
4,29,7,1,,
4,30,7,1,,
5,0,7,10000000,0.0032,1000000
5,1,7,2200000,-0.0018,6000
5,2,7,10000000,0.0252,0
5,3,7,22000,0.0152,0
5,4,7,600000,0.0282,0
5,5,7,140000,0.0022,
5,6,7,12000,0.0202,
5,7,7,18000000,0.1502,
5,8,7,1,0.0412,
5,9,7,10000000,0.0062,
5,10,7,100000,0.0742,
5,11,7,34000,0.0672,
5,12,7,6000,0.0012,
5,13,7,6000000,0.0772,
5,14,7,18000,0.1882,
5,15,7,1,0.1712,
5,16,7,1,0.2082,
5,17,7,1,0.1792,
5,18,7,1,,
5,19,7,1,,
5,20,7,1,,
5,21,7,1,,
5,22,7,1,,
5,23,7,1,,
5,24,7,1,,
5,25,7,1,,
5,26,7,1,,
5,27,7,1,,
5,28,7,1,,
5,29,7,1,,
5,30,7,1,,
6,0,7,10000000,0.0072,1000000
6,1,7,400000,0.0052,1120
6,2,7,6000000,0.0012,2840000
6,3,7,600000,0.0612,60
6,4,7,12000000,0.0122,4000
6,5,7,3000000,0.0102,
6,6,7,120000,0.0162,
6,7,7,1000000,0.0042,
6,8,7,2400000,0.0122,
6,9,7,800000000,0.0482,
6,10,7,22000,0.1212,
6,11,7,1,0.0382,
6,12,7,1,0.0932,
6,13,7,1,0.1192,
6,14,7,1,0.0802,
6,15,7,1,,
6,16,7,1,,
6,17,7,1,,
6,18,7,1,,
6,19,7,1,,
6,20,7,1,,
6,21,7,1,,
6,22,7,1,,
6,23,7,1,,
6,24,7,1,,
6,25,7,1,,
6,26,7,1,,
6,27,7,1,,
6,28,7,1,,
6,29,7,1,,
6,30,7,1,,
7,0,7,10000000,0.0872,1000000
7,1,7,20000000,0.0022,8000
7,2,7,22000000,0.0232,5000
7,3,7,60000000,0.0532,264000
7,4,7,6000000,0.0562,100
7,5,7,800000,0.0182,
7,6,7,800000,0.0252,
7,7,7,1800000,0.0172,
7,8,7,4000,0.0512,
7,9,7,38000000,0.0342,
7,10,7,800000,0.0672,
7,11,7,4000000,0.0162,
7,12,7,1600000,0.0322,
7,13,7,18000000,0.0722,
7,14,7,16000000,0.0192,
7,15,7,6000000,0.0212,
7,16,7,14000000,0.0482,
7,17,7,3000000,0.0782,
7,18,7,2000,0.0512,
7,19,7,16000000,0.0982,
7,20,7,60000,0.1302,
7,21,7,20000,0.1352,
7,22,7,2000,0.0082,
7,23,7,28000000,0.0612,
7,24,7,800000,0.0402,
7,25,7,200000,0.0592,
7,26,7,16000000,0.0792,
7,27,7,12000000,0.0572,
7,28,7,3800000,0.0802,
7,29,7,20000000,0.1552,
7,30,7,11100000,,
8,0,7,10000000,0.0342,1000000
8,1,7,20000000,0.0012,14000
8,2,7,80000000,0.0362,1000
8,3,7,120000,0.0102,5125000
8,4,7,1200000,0.0082,30000
8,5,7,80000,0.0642,
8,6,7,1,0.1362,
8,7,7,1,0.1112,
8,8,7,1,0.1262,
8,9,7,1,0.0922,
8,10,7,1,0.1312,
8,11,7,1,0.0962,
8,12,7,1,,
8,13,7,1,,
8,14,7,1,,
8,15,7,1,,
8,16,7,1,,
8,17,7,1,,
8,18,7,1,,
8,19,7,1,,
8,20,7,1,,
8,21,7,1,,
8,22,7,1,,
8,23,7,1,,
8,24,7,1,,
8,25,7,1,,
8,26,7,1,,
8,27,7,1,,
8,28,7,1,,
8,29,7,1,,
8,30,7,1,,
9,0,7,10000000,0.0032,1000000
9,1,7,20000000,0.0012,6000
9,2,7,20000000,0.0122,1200
9,3,7,220000000,0.0212,7535000
9,4,7,10000000,0.0262,500
9,5,7,6000000,0.0302,
9,6,7,80000,0.0272,
9,7,7,20000000,0.0582,
9,8,7,2800000,0.0272,
9,9,7,120000000,0.0322,
9,10,7,600000,0.0822,
9,11,7,640000,0.0442,
9,12,7,1800000,0.0662,
9,13,7,1600000,0.0902,
9,14,7,1600000,0.0842,
9,15,7,80000,0.0722,
9,16,7,80000000,0.0412,
9,17,7,28000000,0.0322,
9,18,7,16000,0.1562,
9,19,7,1200000,0.1022,
9,20,7,2000,0.2092,
9,21,7,1,0.1372,
9,22,7,1,0.2192,
9,23,7,1,0.0452,
9,24,7,1,0.0442,
9,25,7,1,0.0622,
9,26,7,1,0.1792,
9,27,7,1,,
9,28,7,1,,
9,29,7,1,,
9,30,7,1,,
10,0,7,10000000,0.0102,1000000
10,1,7,140000,0.0072,56000
10,2,7,2000000,0.0092,860000
10,3,7,2200000000,0.0392,4000
10,4,7,80000,0.0142,1000
10,5,7,10000000,0.0092,
10,6,7,1,0.0552,
10,7,7,1,0.1762,
10,8,7,1,0.1452,
10,9,7,1,,
10,10,7,1,,
10,11,7,1,,
10,12,7,1,,
10,13,7,1,,
10,14,7,1,,
10,15,7,1,,
10,16,7,1,,
10,17,7,1,,
10,18,7,1,,
10,19,7,1,,
10,20,7,1,,
10,21,7,1,,
10,22,7,1,,
10,23,7,1,,
10,24,7,1,,
10,25,7,1,,
10,26,7,1,,
10,27,7,1,,
10,28,7,1,,
10,29,7,1,,
10,30,7,1,,
11,0,7,10000000,0.0012,1000000
11,1,7,60000000,0.0132,500
11,2,7,400000,0.0272,1100000
11,3,7,10000000,0.0392,486000
11,4,7,1,0.0102,16000
11,5,7,8000,0.0042,
11,6,7,1000000,0.1672,
11,7,7,1,0.1852,
11,8,7,1,0.1422,
11,9,7,1,0.0702,
11,10,7,1,0.0772,
11,11,7,1,0.0362,
11,12,7,1,,
11,13,7,1,,
11,14,7,1,,
11,15,7,1,,
11,16,7,1,,
11,17,7,1,,
11,18,7,1,,
11,19,7,1,,
11,20,7,1,,
11,21,7,1,,
11,22,7,1,,
11,23,7,1,,
11,24,7,1,,
11,25,7,1,,
11,26,7,1,,
11,27,7,1,,
11,28,7,1,,
11,29,7,1,,
11,30,7,1,,
12,0,7,10000000,0.0022,1000000
12,1,7,600000,0.0092,44000
12,2,7,4000000,0.0152,16800
12,3,7,200000000,0.2182,12000
12,4,7,1,0.0062,1000
12,5,7,200000,0.0012,
12,6,7,1,0.0532,
12,7,7,1,0.0272,
12,8,7,1,0.0012,
12,9,7,1,,
12,10,7,1,,
12,11,7,1,,
12,12,7,1,,
12,13,7,1,,
12,14,7,1,,
12,15,7,1,,
12,16,7,1,,
12,17,7,1,,
12,18,7,1,,
12,19,7,1,,
12,20,7,1,,
12,21,7,1,,
12,22,7,1,,
12,23,7,1,,
12,24,7,1,,
12,25,7,1,,
12,26,7,1,,
12,27,7,1,,
12,28,7,1,,
12,29,7,1,,
12,30,7,1,,
1,0,6,1000000,0.0042,1000000
1,1,6,800000,-0.0028,0
1,2,6,2200000,0.0032,160000
1,3,6,28000000,0.0082,24000
1,4,6,40000,0.0882,1000
1,5,6,6000,0.0492,
1,6,6,400,0.1722,
1,7,6,1,0.1512,
1,8,6,1,0.1452,
1,9,6,400,0.0772,
1,10,6,1,0.0652,
1,11,6,1,0.0482,
1,12,6,1,,
1,13,6,1,,
1,14,6,1,,
1,15,6,1,,
1,16,6,1,,
1,17,6,1,,
1,18,6,1,,
1,19,6,1,,
1,20,6,1,,
1,21,6,1,,
1,22,6,1,,
1,23,6,1,,
1,24,6,1,,
1,25,6,1,,
1,26,6,1,,
1,27,6,1,,
1,28,6,1,,
1,29,6,1,,
1,30,6,1,,
2,0,6,1000000,0.0042,1000000
2,1,6,1000000,-0.0028,0
2,2,6,2400000,0.0092,60000
2,3,6,200000,0.0022,3320
2,4,6,800000,0.0062,0
2,5,6,10000000,0.0132,
2,6,6,1,0.2172,
2,7,6,1,0.0322,
2,8,6,1,0.0842,
2,9,6,1,,
2,10,6,1,,
2,11,6,1,,
2,12,6,1,,
2,13,6,1,,
2,14,6,1,,
2,15,6,1,,
2,16,6,1,,
2,17,6,1,,
2,18,6,1,,
2,19,6,1,,
2,20,6,1,,
2,21,6,1,,
2,22,6,1,,
2,23,6,1,,
2,24,6,1,,
2,25,6,1,,
2,26,6,1,,
2,27,6,1,,
2,28,6,1,,
2,29,6,1,,
2,30,6,1,,
3,0,6,1000000,0.0252,1000000
3,1,6,2400000,0.0092,8000
3,2,6,16000000,0.0062,40000
3,3,6,600000,0.0142,820000
3,4,6,12000,0.0072,9900
3,5,6,12000,0.0042,
3,6,6,100000,0.0402,
3,7,6,1,0.2252,
3,8,6,1,0.2132,
3,9,6,600,0.1822,
3,10,6,1,0.1972,
3,11,6,1,0.1782,
3,12,6,1,,
3,13,6,1,,
3,14,6,1,,
3,15,6,1,,
3,16,6,1,,
3,17,6,1,,
3,18,6,1,,
3,19,6,1,,
3,20,6,1,,
3,21,6,1,,
3,22,6,1,,
3,23,6,1,,
3,24,6,1,,
3,25,6,1,,
3,26,6,1,,
3,27,6,1,,
3,28,6,1,,
3,29,6,1,,
3,30,6,1,,
4,0,6,1000000,0.0052,1000000
4,1,6,28000000,0.0052,2000
4,2,6,8000000,0.0092,580000
4,3,6,3000000,0.0032,52000
4,4,6,48000,0.0052,4000
4,5,6,800000000,0.0042,
4,6,6,1400000,0.0112,
4,7,6,12000000,0.0452,
4,8,6,3000000,0.1922,
4,9,6,160000,0.1862,
4,10,6,1,0.0602,
4,11,6,16000,0.0152,
4,12,6,28000000,0.1992,
4,13,6,1,0.1172,
4,14,6,1,0.2012,
4,15,6,1,0.1852,
4,16,6,1,0.2362,
4,17,6,1,0.1542,
4,18,6,1,,
4,19,6,1,,
4,20,6,1,,
4,21,6,1,,
4,22,6,1,,
4,23,6,1,,
4,24,6,1,,
4,25,6,1,,
4,26,6,1,,
4,27,6,1,,
4,28,6,1,,
4,29,6,1,,
4,30,6,1,,
5,0,6,1000000,0.0052,1000000
5,1,6,6000000,0.0022,440
5,2,6,1600000,0.0122,1400000
5,3,6,4000000,0.0102,28000
5,4,6,120000,0.0092,10000
5,5,6,60000000,0.0362,
5,6,6,600,0.0132,
5,7,6,1000000,0.0212,
5,8,6,1000000,0.0172,
5,9,6,100000000,0.1102,
5,10,6,1,0.1802,
5,11,6,1,0.0962,
5,12,6,1,,
5,13,6,1,,
5,14,6,1,,
5,15,6,1,,
5,16,6,1,,
5,17,6,1,,
5,18,6,1,,
5,19,6,1,,
5,20,6,1,,
5,21,6,1,,
5,22,6,1,,
5,23,6,1,,
5,24,6,1,,
5,25,6,1,,
5,26,6,1,,
5,27,6,1,,
5,28,6,1,,
5,29,6,1,,
5,30,6,1,,
6,0,6,1000000,0.0052,1000000
6,1,6,100000000,0.0102,500
6,2,6,2200000,0.0462,140000
6,3,6,10000,0.0002,92000
6,4,6,800000,0.0192,130
6,5,6,800000,0.0322,
6,6,6,1,0.0442,
6,7,6,1,0.0132,
6,8,6,2200,0.0042,
6,9,6,1200000000,0.0312,
6,10,6,2000,0.0032,
6,11,6,1800000,0.1792,
6,12,6,1,0.1642,
6,13,6,1,0.0072,
6,14,6,12000000,0.0272,
6,15,6,2000000,0.0022,
6,16,6,2000000,0.0142,
6,17,6,10000000,0.1182,
6,18,6,40000,0.0452,
6,19,6,6000000,0.0292,
6,20,6,12000,0.1012,
6,21,6,1,0.0792,
6,22,6,60000,0.0892,
6,23,6,80000,0.1072,
6,24,6,600,0.1002,
6,25,6,1,0.0822,
6,26,6,1,0.1112,
6,27,6,1,,
6,28,6,1,,
6,29,6,1,,
6,30,6,1,,
7,0,6,1000000,0.0212,1000000
7,1,6,8000000,0.0032,20
7,2,6,80000,0.0392,680000
7,3,6,60000,0.0342,440
7,4,6,200,0.0112,1000
7,5,6,160000,0.2022,
7,6,6,1,0.2542,
7,7,6,1,0.2272,
7,8,6,1,0.1762,
7,9,6,1,,
7,10,6,1,,
7,11,6,1,,
7,12,6,1,,
7,13,6,1,,
7,14,6,1,,
7,15,6,1,,
7,16,6,1,,
7,17,6,1,,
7,18,6,1,,
7,19,6,1,,
7,20,6,1,,
7,21,6,1,,
7,22,6,1,,
7,23,6,1,,
7,24,6,1,,
7,25,6,1,,
7,26,6,1,,
7,27,6,1,,
7,28,6,1,,
7,29,6,1,,
7,30,6,1,,
8,0,6,1000000,0.0052,1000000
8,1,6,10000000,0.0252,0
8,2,6,800,0.0282,0
8,3,6,400,0.0162,0
8,4,6,1,0.0242,0
8,5,6,1,0.0022,
8,6,6,1,,
8,7,6,1,,
8,8,6,1,,
8,9,6,1,,
8,10,6,1,,
8,11,6,1,,
8,12,6,1,,
8,13,6,1,,
8,14,6,1,,
8,15,6,1,,
8,16,6,1,,
8,17,6,1,,
8,18,6,1,,
8,19,6,1,,
8,20,6,1,,
8,21,6,1,,
8,22,6,1,,
8,23,6,1,,
8,24,6,1,,
8,25,6,1,,
8,26,6,1,,
8,27,6,1,,
8,28,6,1,,
8,29,6,1,,
8,30,6,1,,
9,0,6,1000000,0.0062,1000000
9,1,6,40000000,-0.0008,0
9,2,6,200,0.0682,0
9,3,6,1,0.0182,0
9,4,6,1,0.0232,0
9,5,6,1,,
9,6,6,1,,
9,7,6,1,,
9,8,6,1,,
9,9,6,1,,
9,10,6,1,,
9,11,6,1,,
9,12,6,1,,
9,13,6,1,,
9,14,6,1,,
9,15,6,1,,
9,16,6,1,,
9,17,6,1,,
9,18,6,1,,
9,19,6,1,,
9,20,6,1,,
9,21,6,1,,
9,22,6,1,,
9,23,6,1,,
9,24,6,1,,
9,25,6,1,,
9,26,6,1,,
9,27,6,1,,
9,28,6,1,,
9,29,6,1,,
9,30,6,1,,
10,0,6,1000000,0.0052,1000000
10,1,6,1600000,-0.0008,0
10,2,6,20000,0.0352,800
10,3,6,2000000,0.0092,0
10,4,6,8000,0.0262,0
10,5,6,1,0.0002,
10,6,6,1,0.0092,
10,7,6,1,0.0012,
10,8,6,1,-0.0008,
10,9,6,1,,
10,10,6,1,,
10,11,6,1,,
10,12,6,1,,
10,13,6,1,,
10,14,6,1,,
10,15,6,1,,
10,16,6,1,,
10,17,6,1,,
10,18,6,1,,
10,19,6,1,,
10,20,6,1,,
10,21,6,1,,
10,22,6,1,,
10,23,6,1,,
10,24,6,1,,
10,25,6,1,,
10,26,6,1,,
10,27,6,1,,
10,28,6,1,,
10,29,6,1,,
10,30,6,1,,
11,0,6,1000000,0.0352,1000000
11,1,6,4000000,0.0042,64000
11,2,6,600000,0.0092,1660000
11,3,6,2000000,0.1612,144000
11,4,6,10000,0.0102,400000
11,5,6,800000,0.0352,
11,6,6,1200000,0.0402,
11,7,6,100000,0.0222,
11,8,6,2400000,0.0532,
11,9,6,8000000,0.0952,
11,10,6,12000,0.1272,
11,11,6,1,0.0892,
11,12,6,1,0.1842,
11,13,6,1,0.2552,
11,14,6,1,0.2382,
11,15,6,1,,
11,16,6,1,,
11,17,6,1,,
11,18,6,1,,
11,19,6,1,,
11,20,6,1,,
11,21,6,1,,
11,22,6,1,,
11,23,6,1,,
11,24,6,1,,
11,25,6,1,,
11,26,6,1,,
11,27,6,1,,
11,28,6,1,,
11,29,6,1,,
11,30,6,1,,
12,0,6,1000000,0.0312,1000000
12,1,6,10000000,0.0422,20
12,2,6,800000,0.0162,19520000
12,3,6,1000000,0.1572,7700000
12,4,6,1,0.1552,2000000
12,5,6,1,0.1872,
12,6,6,1,,
12,7,6,1,,
12,8,6,1,,
12,9,6,1,,
12,10,6,1,,
12,11,6,1,,
12,12,6,1,,
12,13,6,1,,
12,14,6,1,,
12,15,6,1,,
12,16,6,1,,
12,17,6,1,,
12,18,6,1,,
12,19,6,1,,
12,20,6,1,,
12,21,6,1,,
12,22,6,1,,
12,23,6,1,,
12,24,6,1,,
12,25,6,1,,
12,26,6,1,,
12,27,6,1,,
12,28,6,1,,
12,29,6,1,,
12,30,6,1,,