Time,Alive,Dead,Treatment
0,12,0,9
1,6,6,9
2,1,11,9
3,1,11,9
4,1,11,9
5,1,11,9
6,1,11,9
7,1,11,9
8,0,12,9
9,0,12,9
10,0,12,9
11,0,12,9
12,0,12,9
13,0,12,9
14,0,12,9
15,0,12,9
16,0,12,9
17,0,12,9
18,0,12,9
19,0,12,9
20,0,12,9
21,0,12,9
22,0,12,9
23,0,12,9
24,0,12,9
25,0,12,9
26,0,12,9
27,0,12,9
28,0,12,9
29,0,12,9
30,0,12,9
0,12,0,8
1,12,0,8
2,12,0,8
3,12,0,8
4,11,1,8
5,11,1,8
6,11,1,8
7,10,2,8
8,9,3,8
9,8,4,8
10,5,7,8
11,4,8,8
12,3,9,8
13,2,10,8
14,1,11,8
15,1,11,8
16,1,11,8
17,1,11,8
18,1,11,8
19,1,11,8
20,1,11,8
21,1,11,8
22,1,11,8
23,1,11,8
24,1,11,8
25,1,11,8
26,1,11,8
27,1,11,8
28,1,11,8
29,1,11,8
30,1,11,8
0,12,0,7
1,12,0,7
2,12,0,7
3,12,0,7
4,11,1,7
5,8,4,7
6,7,5,7
7,7,5,7
8,7,5,7
9,7,5,7
10,6,6,7
11,6,6,7
12,4,8,7
13,4,8,7
14,3,9,7
15,2,10,7
16,2,10,7
17,2,10,7
18,2,10,7
19,2,10,7
20,1,11,7
21,1,11,7
22,1,11,7
23,1,11,7
24,1,11,7
25,1,11,7
26,1,11,7
27,1,11,7
28,1,11,7
29,1,11,7
30,1,11,7
0,12,0,6
1,12,0,6
2,11,1,6
3,9,3,6
4,8,4,6
5,6,6,6
6,5,7,6
7,5,7,6
8,5,7,6
9,3,9,6
10,2,10,6
11,2,10,6
12,1,11,6
13,1,11,6
14,1,11,6
15,1,11,6
16,1,11,6
17,1,11,6
18,1,11,6
19,1,11,6
20,1,11,6
21,1,11,6
22,1,11,6
23,1,11,6
24,0,12,6
25,0,12,6
26,0,12,6
27,0,12,6
28,0,12,6
29,0,12,6
30,0,12,6